word,count,name,senti
归来,112,Su Shi,0.6888629789090904
人间,90,Su Shi,0.7311525965116279
平生,90,Su Shi,0.5945360944444441
故人,82,Su Shi,0.7132114474358972
无人,77,Su Shi,0.522378759220779
东坡,71,Su Shi,0.5892054513043476
惟有,65,Su Shi,0.6163173895081965
风流,66,Su Shi,0.711407872727273
白发,73,Su Shi,0.6565503852054795
不用,62,Su Shi,0.7026685799999998
明月,66,Su Shi,0.6082633078124999
归去,79,Su Shi,0.6477529565671643
春风,59,Su Shi,0.726466731372549
江南,60,Su Shi,0.5840360841379312
草木,56,Su Shi,0.6333361345999999
相逢,56,Su Shi,0.6796426105000001
江湖,61,Su Shi,0.6588165929629627
东风,57,Su Shi,0.590902047368421
风雨,53,Su Shi,0.6927038679245283
今年,53,Su Shi,0.6422494596226415
当时,51,Su Shi,0.658450056862745
清风,54,Su Shi,0.7229613596296297
佳人,50,Su Shi,0.6958692243750001
西湖,50,Su Shi,0.7675750166666667
青山,51,Su Shi,0.6963680596078431
当年,47,Su Shi,0.6537055297872342
新诗,46,Su Shi,0.7271090119565217
山中,47,Su Shi,0.6408597813953487
回首,44,Su Shi,0.7877550136363637
可怜,45,Su Shi,0.4642001977933333
明年,44,Su Shi,0.7340596863636364
俯仰,44,Su Shi,0.6833486140909091
夫子,41,Su Shi,0.5799414389189191
知君,44,Su Shi,0.6393749106818182
何曾,38,Su Shi,0.4718153560526316
人生,42,Su Shi,0.6876548930952383
秋风,38,Su Shi,0.6727678899999998
归路,37,Su Shi,0.6228851405405404
渊明,40,Su Shi,0.6848488157894735
闻道,48,Su Shi,0.53316931875
去年,36,Su Shi,0.619838503125
造物,36,Su Shi,0.5963351933333332
明朝,36,Su Shi,0.7752977777777779
道人,43,Su Shi,0.5744801329411765
凄凉,34,Su Shi,0.6039527617647058
父老,34,Su Shi,0.7206358990625
万事,34,Su Shi,0.5722056274411765
谁知,33,Su Shi,0.6150953545454545
遥知,33,Su Shi,0.6328126454545455
公子,42,Su Shi,0.5427443272727273
